chunk_id,document_id,chunk_order,section_id,section_title,chunk_type,chunk_text,page_start,page_end,char_count,tag_regulatory,tag_privacy,tag_advertising,case_tag_advertising,case_tag_privacy,case_tag_medical_device,case_tag_health_functional_food,effective_date,status,source_url,local_file_path
kr-mohw-nonmedical-healthcare-guide-20190521__0029,kr-mohw-nonmedical-healthcare-guide-20190521,29,PART2.p37,주요 질의응답,GUIDE_SECTION,"PART 2. 주요 질의응답
비의료기관에서 건강관리서비스를 제공할 때 반드시
Q5
대상자의 질환 보유 여부를 확인하여야 하나요?
○ 일반적으로 ‘건강한 사람’에게 제공하는 것을 전제로 설계･기획된
서비스의 경우 질환의 보유 여부 확인은 의무 사항이 아닙니다.
- 다만, 질환을 보유하고 있을 경우 의사의 상담을 권고한다는 안내
등은 서비스의 안전성을 위하여 권장되는 사항입니다.
○ 질환자를 대상으로 설계･기획된 서비스의 경우 제공하고자 하는
질환관리 서비스 범위에서 대상자의 질환 및 합병증 보유 여부를
확인하여야 할 것입니다.
질병의 치료를 위한 상담･조언 중 비의료기관에 예외적으로 허용된
Q6
행위란 무엇인가요?
○ 상담･조언의 내용이 질환의 치료를 직접적 목적으로 하는 경우
의료기관에서 수행하여야 합니다.
- 비의료기관은 의료기관의 진단･처방･의뢰의 범위 내에서
보조적으로 해당 서비스를 제공할 수 있음을 의미합니다.
- 예를들어 당뇨병 환자에게 혈당 수치에 따른 당질의 섭취
지침을 내리거나, 부상을 당한 환자에게 운동의 지침을 주는 것
등을 의미합니다.
○ 질환자를 대상으로 하더라도 단순한 일상적 건강관리는 비의료기관
에서 수행할 수 있습니다.
www.mohw.go.kr • 33 •",37,37,615,true,true,false,false,true,true,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mohw-nonmedical-healthcare-guide-20190521__0030,kr-mohw-nonmedical-healthcare-guide-20190521,30,p38,비의료 건강관리서비스 가이드라인 p.38,GUIDE_SECTION,"비의료 건강관리서비스 가이드라인 및 사례집(1차)
의사의 처방･권고를 확인하기 위해 환자로부터
Q7
의료기관의 소견서 등을 받아야 하나요?
○ 의사의 처방･권고 사항을 ‘서면’으로 확인하는 것을 권장하나,
환자로부터 구두로 확인 받는 것도 가능합니다.
- 예를 들어, 당뇨병 환자에게 의사가 ‘저염 위주로 식사할 것’ 혹은
‘하루 탄수화물 섭취량을 150g 이하로 제한할 것’ 등의 지침을
내린 경우 이를 환자로부터 구두로 확인받고 식단 구성 서비스를
제공하는 것은 가능합니다.
- 특히, 당뇨병 환자에게 식단서비스를 제공할 때 의사로 부터
식습관과 관련하여 주의사항을 처방받은 내용 등이 있는지 미리
확인하도록 권장합니다.
비의료기관에서 건강관리서비스를 제공할 때 반드시
Q8
예시된 보건인력을 고용해야 하나요?
○ 관련 법률에서 제공인력을 제한하고 있다면 해당 법률에 따라야 하나,
그렇지 아니하다면 보건인력의 채용은 ‘권장사항’ 이므로 의무적인
사항은 아닙니다.
○ 이 사례집에서 예시된 ‘보건인력의 권장’이라 함은 서비스의 특성상
보건인력이 해당 서비스를 보다 전문적으로 제공할 수 있다는
취지입니다.
• 34 • 보건복지부",38,38,577,true,true,false,false,false,false,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mohw-nonmedical-healthcare-guide-20190521__0031,kr-mohw-nonmedical-healthcare-guide-20190521,31,PART2.p39,주요 질의응답,GUIDE_SECTION,"PART 2. 주요 질의응답
건강관리 업체 등 비의료기관에 속한 의사･간호사가
Q9
행할 수 있는 건강증진 행위의 범위는 어디까지 인가요?
○ 비의료기관에서 의사･간호사를 채용하여도 ‘의료법’상 의료행위를 할
수 없으므로 인력의 채용범위에 따라 비의료기관의 업무 가능범위가
달라지는 것은 아닙니다.
○ 본문에서 예시된 ‘보건인력 권장’에 해당하는 행위는 질환과
관련된 지식･정보의 전문성을 갖춘 자가 서비스를 제공하는 경우
서비스가 더욱 내실화될 수 있음을 의미하는 것입니다.
유권해석을 신청하고 유권해석이 나올 때까지의 기간 동안
Q10
유권해석 상 허용되는 것을 조건으로 조건부 서비스 제공을
할 때에 제공행위가 면책되나요?
○ 의료행위 여부가 불분명하여 유권해석을 신청하였을 경우라 하더라도
추후 ‘의료행위’로 판정되는 경우에는 위와 같은 행위가 면책되지
않습니다.
www.mohw.go.kr • 35 •",39,39,453,true,true,false,false,false,true,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mohw-nonmedical-healthcare-guide-20190521__0032,kr-mohw-nonmedical-healthcare-guide-20190521,32,p40,비의료 건강관리서비스 가이드라인 p.40,GUIDE_SECTION,"비의료 건강관리서비스 가이드라인 및 사례집(1차)
비의료기관에서 의료행위를 한 경우 어떤 처벌을
Q11
받게 되나요?
① 의료인이 아닌 자가 의료행위를 한 경우(무면허 의료행위)
- 의료법 제27조제1항 위반으로 5년 이하의 징역이나 5천만원
이하의 벌금 부과 대상입니다.
<의료법>
제27조(무면허 의료행위 등 금지) ① 의료인이 아니면 누구든지 의료행위를
할 수 없으며 의료인도 면허된 것 이외의 의료행위를 할 수 없다. 다만,
다음 각 호의 어느 하나에 해당하는 자는 보건복지부령으로 정하는 범위
에서 의료행위를 할 수 있다.
제87조(벌칙) ② 다음 각 호의 어느 하나에 해당하는 자는 5년 이하의
징역이나 5천만원 이하의 벌금에 처한다.
2. 제12조제2항 및 제3항, 제18조제3항, 제21조의2제5항ㆍ제8항, 제
23조제3항, 제27조제1항, 제33조제2항ㆍ제8항(제82조제3항에서 준
용하는 경우를 포함한다)ㆍ제10항을 위반한 자. 다만, 제12조제3항
의 죄는 피해자의 명시한 의사에 반하여 공소를 제기할 수 없다.
② 의료기관이 아닌 곳에서 의료행위를 행한 경우
- 의료법 제33조제1항 위반으로 500만원 이하의 벌금 부과
대상입니다.
<의료법>
제33조(개설 등) ①의료인은 이 법에 따른 의료기관을 개설하지 아니하고는
의료업을 할 수 없으며, 다음 각 호의 어느 하나에 해당하는 경우 외에는
그 의료기관 내에서 의료업을 하여야 한다.
1. ~ 5. (생 략)
제90조(벌칙) 제16조제1항ㆍ제2항, 제17조제3항ㆍ제4항, 제18조제4항,
제21조제1항 후단, 제21조의2제1항ㆍ제2항, 제22조제1항ㆍ제2항, 제
23조제4항, 제26조, 제27조제2항, 제33조제1항ㆍ제3항(제82조제3항
에서 준용하는 경우를 포함한다)ㆍ제5항(허가의 경우만을 말한다), 제35
조제1항 본문, 제41조, 제42조제1항, 제48조제3항ㆍ제4항, 제77조제2
항을 위반한 자나 제63조에 따른 시정명령을 위반한 자와 의료기관
개설자가 될 수 없는 자에게 고용되어 의료행위를 한 자는 500만원 이하의
벌금에 처한다.
• 36 • 보건복지부",40,40,1032,true,true,false,false,false,true,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mohw-nonmedical-healthcare-guide-20190521__0033,kr-mohw-nonmedical-healthcare-guide-20190521,33,PART2.p41,주요 질의응답,GUIDE_SECTION,"PART 2. 주요 질의응답
Q12
개인건강정보(Data)의 공유 절차는?
○ ｢개인정보 보호법｣ 제23조에 따라 건강, 유전자검사 등의 결과로
얻어진 유전정보 등은 민감정보로써 처리가 제한됩니다.
- 다만, 제23조제1항의 단서에 따른 조건을 충족하는 경우 민감
정보의 처리가 가능합니다.
<개인정보 보호법>
제2조(정의) 2. ""처리""란 개인정보의 수집, 생성, 연계, 연동, 기록, 저장,
보유, 가공, 편집, 검색, 출력, 정정(訂正), 복구, 이용, 제공, 공개, 파
기(破棄), 그 밖에 이와 유사한 행위를 말한다.
제23조(민감정보의 처리 제한) ①개인정보처리자는 사상ㆍ신념, 노동조합
ㆍ정당의 가입ㆍ탈퇴, 정치적 견해, 건강, 성생활 등에 관한 정보, 그
밖에 정보주체의 사생활을 현저히 침해할 우려가 있는 개인정보로서
대통령령으로 정하는 정보(이하 ""민감정보""라 한다)를 처리하여서는 아
니 된다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 그러하지
아니하다.
1. 정보주체에게 제15조제2항 각 호 또는 제17조제2항 각 호의 사항을
알리고 다른 개인정보의 처리에 대한 동의와 별도로 동의를 받은
경우
2. 법령에서 민감정보의 처리를 요구하거나 허용하는 경우
www.mohw.go.kr • 37 •",41,41,629,true,true,false,false,true,false,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mohw-nonmedical-healthcare-guide-20190521__0034,kr-mohw-nonmedical-healthcare-guide-20190521,34,p42,비의료 건강관리서비스 가이드라인 p.42,GUIDE_SECTION,"비의료 건강관리서비스 가이드라인 및 사례집(1차)
○ Data 공유는 건강관리서비스의 전단계로, 원활한 건강관리 서비스를
위한 수단 중의 하나일 수 있습니다.
- ‘18.9월 의료법 시행규칙 개정으로 본인이 진료기록 사본 등을
온라인으로 요청하고, 온라인으로 제3자(보험회사)에 송부 가능토록
개선하였습니다.
<의료법 시행규칙>
제13조의3(기록 열람 등의 요건) ⑤ 제1항, 제3항 및 제4항에 따라 친족
또는 환자(법정대리인을 포함한다)가 환자 또는 본인에 관한 기록의 열
람이나 그 사본의 발급을 ｢정보통신망 이용촉진 및 정보보호 등에 관
한 법률｣에 따른 정보통신망을 이용하여 요청하는 경우에 그 요청자는
신분증의 제시 또는 신분증 사본의 제출을 갈음하여 다음 각 호의 어
느 하나에 해당하는 방법으로 본인확인 절차를 거쳐야 한다.
1. 휴대전화를 통한 본인인증 등 ｢정보통신망 이용촉진 및 정보보호
등에 관한 법률｣ 제23조의3에 따른 본인확인기관에서 제공하는 본인
확인의 방법
2. ｢전자서명법｣ 제2조제3호에 따른 공인전자서명 또는 같은 법 제2조
제8호에 따른 공인인증서를 통한 본인확인의 방법
• 38 • 보건복지부",42,42,577,true,true,false,false,false,false,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mohw-nonmedical-healthcare-guide-20190521__0035,kr-mohw-nonmedical-healthcare-guide-20190521,35,p43,비의료 건강관리서비스 가이드라인 p.43,GUIDE_SECTION,"비의료 건강관리서비스 가이드라인 및 사례집(1차)
발 행 일 2019. 5.
인 쇄 일 2019. 5.
발 행 처 보건복지부 건강정책과
세종특별자치시 도움4로 13(정부세종청사 10동)
인쇄/편집 경성문화사 044-868-7636
홈페이지 http://www.mohw.go.kr
(cid:2) 정보 → 법령 → 훈령･예규･고시･지침",43,43,185,true,true,false,false,false,false,false,,active,https://www.mohw.go.kr/,/Users/munchaerin/Desktop/졸프 data/(인쇄본)_비의료_건강관리서비스_가이드라인_및_사례집(1차)_.pdf
kr-mfds-wellness-0091-03-20260212__I,kr-mfds-wellness-0091-03-20260212,1,I,개 요,GUIDE_SECTION,Ⅰ 개 요,7,7,5,true,false,true,false,false,false,false,,active,https://www.mfds.go.kr/brd/m_210/view.do?Data_stts_gubun=C1004&company_cd=&company_nm=&itm_seq_1=0&itm_seq_2=0&multi_itm_seq=0&page=4&seq=15229&srchFr=&srchTo=&srchTp=0&srchWord=,data/rag/source_documents/의료기기와+개인용+건강관리(웰니스)제품+판단기준(지침).pdf
kr-mfds-wellness-0091-03-20260212__I_1,kr-mfds-wellness-0091-03-20260212,2,I.1,배 경,GUIDE_SECTION,"1. 배 경
○ 최근 융복합 신개념 제품이 등장하면서 의료기기와 구분이 모호한
·
웰니스 제품이 개발·시판됨에 따라 의료기기와 개인용 건강관리제품인
비의료기기에 대한 구분기준을 명확하게 하기 위하여 이에 대한
판단기준(이하 ‘기준’이라 한다 .)을 제정하게 되었다.
○ 이 기준을 작성하기 위하여 미국의 「General Wellness: Policy for
Low Risk 월 개정본, FDA GUIDANCE) 개정 사항
Devices」(‘26.1
등을 참고하였다.",7,7,260,true,false,true,false,false,false,false,,active,https://www.mfds.go.kr/brd/m_210/view.do?Data_stts_gubun=C1004&company_cd=&company_nm=&itm_seq_1=0&itm_seq_2=0&multi_itm_seq=0&page=4&seq=15229&srchFr=&srchTo=&srchTp=0&srchWord=,data/rag/source_documents/의료기기와+개인용+건강관리(웰니스)제품+판단기준(지침).pdf
kr-mfds-wellness-0091-03-20260212__I_2,kr-mfds-wellness-0091-03-20260212,3,I.2,목적 및 적용범위,GUIDE_SECTION,"2. 목적 및 적용범위
○ 이 기준은 의료기기법 제 조의 의료기기 체외진단의료기기법
2 ,
제2조의 체외진단의료기기 및 디지털의료제품법 제2조의 디지털
의료제품과 개인용 건강관리제품(일명 웰니스 제품을 말한다. 이하
같다)을 구분하는 기준을 객관적이고 구체적으로 제시하여 제조자
등에게 예측 가능성을 제공하고 의료기기법 적용의 일관성을 높이
는데 그 목적이 있다.
○ 이 기준은 의료기기와 운동 레저 및 일상적 건강관리 목적의 개인용
·
건강관리제품의 구분기준을 명확하게 함으로써 의료기기 해당여부를
판단하기 위해 적용한다.
○ 이 기준 시행 당시 의료기기 제조허가 인증 신고 또는 수입허가 ․ ․ ․
인증․신고를 한 제품에 대하여는 이 기준을 적용하지 아니한다.
○ 이 기준에서 예시로 든 사례는 기준의 이해를 돕기 위해 작성
되었으며, 실제로 제품별 특성과 상황, 새로운 과학적 근거 등을
고려하여 달리 적용될 수 있다.",7,8,461,true,false,true,false,false,false,false,,active,https://www.mfds.go.kr/brd/m_210/view.do?Data_stts_gubun=C1004&company_cd=&company_nm=&itm_seq_1=0&itm_seq_2=0&multi_itm_seq=0&page=4&seq=15229&srchFr=&srchTo=&srchTp=0&srchWord=,data/rag/source_documents/의료기기와+개인용+건강관리(웰니스)제품+판단기준(지침).pdf
